category,description,month,count,rollavg_3month
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2020-08-01,91,89
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2020-09-01,62,82
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2020-10-01,65,73
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2020-11-01,52,60
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2020-12-01,43,53
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-01-01,45,47
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-02-01,48,45
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-03-01,61,51
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-04-01,54,54
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-05-01,69,61
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-06-01,81,68
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-07-01,76,75
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-08-01,90,82
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-09-01,69,78
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-10-01,78,79
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-11-01,61,69
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2021-12-01,57,65
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-01-01,53,57
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-02-01,44,51
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-03-01,61,53
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-04-01,52,52
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-05-01,75,63
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-06-01,68,65
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-07-01,69,71
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-08-01,68,68
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-09-01,69,69
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-10-01,47,61
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-11-01,45,54
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2022-12-01,40,44
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-01-01,53,46
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-02-01,58,50
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-03-01,61,57
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-04-01,61,60
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-05-01,72,65
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-06-01,89,74
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-07-01,91,84
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-08-01,91,90
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-09-01,77,86
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-10-01,72,80
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-11-01,75,75
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2023-12-01,88,78
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-01-01,55,73
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-02-01,52,65
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-03-01,64,57
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-04-01,91,69
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-05-01,82,79
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-06-01,93,89
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-07-01,80,85
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-08-01,80,84
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-09-01,79,80
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-10-01,85,81
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-11-01,51,72
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2024-12-01,61,66
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2025-01-01,45,52
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2025-02-01,59,55
Aggravated Battery,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,2025-03-01,10,38
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2019-02-01,1,NA
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2019-05-01,3,NA
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2019-06-01,1,2
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2019-07-01,2,2
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2019-08-01,5,3
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2019-09-01,1,3
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2019-10-01,4,3
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2019-11-01,4,3
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2019-12-01,4,4
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-01-01,6,5
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-02-01,26,12
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-03-01,103,45
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-04-01,101,77
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-05-01,151,118
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-06-01,182,145
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-07-01,182,172
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-08-01,197,187
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-09-01,217,199
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-10-01,252,222
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-11-01,120,196
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2020-12-01,81,151
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-01-01,77,93
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-02-01,63,74
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-03-01,113,84
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-04-01,109,95
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-05-01,155,126
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-06-01,174,146
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-07-01,170,166
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-08-01,195,180
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-09-01,199,188
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-10-01,196,197
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-11-01,143,179
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2021-12-01,93,144
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-01-01,86,107
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-02-01,95,91
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-03-01,114,98
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-04-01,150,120
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-05-01,166,143
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-06-01,150,155
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-07-01,140,152
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-08-01,155,148
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-09-01,164,153
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-10-01,150,156
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-11-01,154,156
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2022-12-01,95,133
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-01-01,131,127
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-02-01,100,109
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-03-01,133,121
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-04-01,120,118
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-05-01,161,138
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-06-01,168,150
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-07-01,163,164
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-08-01,185,172
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-09-01,179,176
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-10-01,189,184
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-11-01,157,175
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2023-12-01,148,165
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-01-01,118,141
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-02-01,140,135
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-03-01,160,139
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-04-01,145,148
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-05-01,198,168
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-06-01,212,185
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-07-01,204,205
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-08-01,183,200
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-09-01,199,195
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-10-01,181,188
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-11-01,160,180
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2024-12-01,121,154
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2025-01-01,109,130
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2025-02-01,90,107
Aggravated Battery,AGGRAVATED - OTHER DANGEROUS WEAPON,2025-03-01,26,75
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2019-06-01,1,NA
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2019-08-01,1,NA
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2019-10-01,1,1
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2020-05-01,1,1
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2020-07-01,3,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2020-08-01,1,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2020-10-01,3,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2020-12-01,2,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2021-01-01,2,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2021-02-01,2,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2021-03-01,3,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2021-04-01,2,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2021-05-01,2,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2021-07-01,4,3
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2021-10-01,1,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2022-02-01,2,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2022-04-01,1,1
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2022-06-01,2,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2022-08-01,1,1
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2022-10-01,2,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2022-12-01,3,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2023-03-01,1,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2023-04-01,1,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2023-05-01,2,1
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2023-07-01,3,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2023-08-01,3,3
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2023-09-01,2,3
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2023-10-01,1,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2023-11-01,1,1
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2024-01-01,1,1
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2024-02-01,1,1
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2024-03-01,2,1
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2024-05-01,1,1
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2024-06-01,4,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2024-08-01,1,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2024-09-01,2,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2024-10-01,2,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2024-11-01,1,2
Aggravated Battery,AGGRAVATED - OTHER FIREARM,2025-01-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2019-04-01,1,NA
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2019-05-01,1,NA
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2019-06-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2019-10-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2019-11-01,2,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2019-12-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2020-02-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2020-03-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2020-04-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2020-05-01,3,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2020-06-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2020-07-01,3,3
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2020-08-01,3,3
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2020-09-01,1,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2020-10-01,4,3
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2020-11-01,3,3
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2020-12-01,1,3
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2021-02-01,1,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2021-03-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2021-04-01,4,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2021-05-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2021-06-01,1,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2021-07-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2021-08-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2021-09-01,5,3
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2021-11-01,1,3
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2021-12-01,4,3
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2022-01-01,1,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2022-02-01,1,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2022-03-01,2,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2022-04-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2022-05-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2022-07-01,1,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2022-08-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2022-12-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2023-03-01,2,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2023-04-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2023-05-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2023-06-01,2,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2023-07-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2023-08-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2023-09-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2023-10-01,7,4
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2023-12-01,7,5
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2024-01-01,1,5
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2024-02-01,1,3
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2024-05-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2024-06-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2024-10-01,3,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2024-11-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2025-01-01,1,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2025-02-01,2,2
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - HANDGUN,2025-03-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2019-01-01,1,NA
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2019-05-01,2,NA
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2019-08-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2019-10-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2019-11-01,2,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2019-12-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-01-01,1,1
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-02-01,7,3
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-03-01,49,19
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-04-01,52,36
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-05-01,64,55
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-06-01,74,63
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-07-01,78,72
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-08-01,64,72
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-09-01,45,62
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-10-01,56,55
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-11-01,57,53
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2020-12-01,56,56
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-01-01,46,53
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-02-01,42,48
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-03-01,56,48
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-04-01,47,48
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-05-01,67,57
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-06-01,63,59
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-07-01,56,62
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-08-01,52,57
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-09-01,62,57
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-10-01,44,53
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-11-01,30,45
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2021-12-01,43,39
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-01-01,41,38
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-02-01,35,40
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-03-01,46,41
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-04-01,38,40
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-05-01,47,44
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-06-01,28,38
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-07-01,44,40
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-08-01,54,42
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-09-01,48,49
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-10-01,36,46
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-11-01,39,41
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2022-12-01,32,36
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-01-01,43,38
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-02-01,42,39
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-03-01,43,43
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-04-01,48,44
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-05-01,44,45
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-06-01,46,46
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-07-01,53,48
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-08-01,41,47
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-09-01,38,44
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-10-01,50,43
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-11-01,43,44
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2023-12-01,43,45
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2024-01-01,43,43
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2024-02-01,41,42
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2024-03-01,43,42
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2024-04-01,48,44
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2024-05-01,51,47
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2024-06-01,36,45
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2024-07-01,57,48
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2024-08-01,51,48
Aggravated Battery,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,2024-09-01,39,49
